里程,Meters,Flags,Event,左高程(mm),右高程(mm)
98,893.25,0040,0000,-0.020,0.160
98,893.00,0040,0000,0.030,0.200
98,892.75,0040,0000,0.020,0.270
98,892.50,0040,0000,0.000,0.210
98,892.25,0040,0000,-0.080,0.100
98,892.00,0040,0000,-0.100,0.000
98,891.75,0040,0000,-0.160,0.030
98,891.50,0040,0000,-0.190,0.020
98,891.25,0040,0000,-0.170,-0.020
98,891.00,0040,0000,-0.210,-0.100
98,890.75,0040,0000,-0.060,-0.080
98,890.50,0040,0000,-0.010,-0.130
98,890.25,0040,0000,0.100,-0.180
98,890.00,0040,0000,0.070,-0.250
98,889.75,0040,0000,0.060,-0.270
98,889.50,0040,0000,0.120,-0.040
98,889.25,0040,0000,0.030,-0.010
98,889.00,0040,0000,-0.100,-0.040
98,888.75,0040,0000,-0.360,-0.340
98,888.50,0040,0000,-0.500,-0.520
98,888.25,0040,0000,-0.530,-0.640
98,888.00,0040,0000,-0.550,-0.720
98,887.75,0040,0000,-0.620,-0.750
98,887.50,0040,0000,-0.780,-0.830
98,887.25,0040,0000,-0.620,-0.930
98,887.00,0040,0000,-0.620,-0.740
98,886.75,0040,0000,-0.700,-1.080
98,886.50,0040,0000,-0.980,-1.140
98,886.25,0040,0000,-1.170,-1.610
98,886.00,0040,0000,-1.200,-1.420
98,885.75,0040,0000,-1.230,-1.210
98,885.50,0040,0000,-0.830,-1.050
98,885.25,0040,0000,-0.550,-0.960
98,885.00,0040,0000,-0.390,-1.030
98,884.75,0040,0000,-0.510,-0.900
98,884.50,0040,0000,-0.560,-0.770
98,884.25,0040,0000,-0.520,-0.670
98,884.00,0040,0000,-0.470,-0.570
98,883.75,0040,0000,-0.360,-0.420
98,883.50,0040,0000,-0.340,-0.390
98,883.25,0040,0000,-0.350,-0.370
98,883.00,0040,0000,-0.360,-0.380
98,882.75,0040,0000,-0.410,-0.450
98,882.50,0040,0000,-0.340,-0.470
98,882.25,0040,0000,-0.280,-0.350
98,882.00,0040,0000,-0.160,-0.170
98,881.75,0040,0000,-0.160,-0.080
98,881.50,0040,0000,-0.200,-0.110
98,881.25,0040,0000,-0.270,-0.160
98,881.00,0040,0000,-0.260,-0.160
98,880.75,0040,0000,-0.140,-0.090
98,880.50,0040,0000,-0.040,-0.010
98,880.25,0040,0000,0.060,0.030
98,880.00,0040,0000,0.040,0.040
98,879.75,0040,0000,0.190,0.080
98,879.50,0040,0000,0.190,0.170
98,879.25,0040,0000,0.280,0.210
98,879.00,0040,0000,0.270,0.250
98,878.75,0040,0000,0.290,0.270
98,878.50,0040,0000,0.370,0.340
98,878.25,0040,0000,0.440,0.380
98,878.00,0040,0000,0.520,0.370
98,877.75,0040,0000,0.580,0.320
98,877.50,0040,0000,0.610,0.240
98,877.25,0040,0000,0.620,0.220
98,877.00,0040,0000,0.530,0.200
98,876.75,0040,0000,0.510,0.210
98,876.50,0040,0000,0.530,0.250
98,876.25,0040,0000,0.330,0.170
98,876.00,0040,0000,0.450,0.180
98,875.75,0040,0000,0.290,0.000
98,875.50,0040,0000,0.370,-0.030
98,875.25,0040,0000,0.100,-0.070
98,875.00,0040,0000,0.100,0.000
98,874.75,0040,0000,0.150,0.000
98,874.50,0040,0000,0.200,0.000
98,874.25,0040,0000,0.200,-0.030
98,874.00,0040,0000,0.240,-0.020
98,873.75,0040,0000,0.280,-0.170
98,873.50,0040,0000,0.300,-0.100
98,873.25,0040,0000,0.250,0.030
98,873.00,0040,0000,0.340,0.170
98,872.75,0040,0000,0.310,0.150
98,872.50,0040,0000,0.250,0.040
98,872.25,0040,0000,0.030,0.020
98,872.00,0040,0000,0.110,0.200
98,871.75,0040,0000,0.100,0.190
98,871.50,0040,0000,0.090,0.220
98,871.25,0040,0000,0.040,0.150
98,871.00,0040,0000,0.570,0.280
98,870.75,0040,0000,0.600,0.350
98,870.50,0040,0000,0.540,0.370
98,870.25,0040,0000,0.000,0.300
98,870.00,0040,0000,-0.100,0.290
98,869.75,0040,0000,-0.140,0.340
98,869.50,0040,0000,-0.200,0.390
98,869.25,0040,0000,-0.140,0.410
98,869.00,0040,0000,-0.170,0.390
98,868.75,0040,0000,-0.090,0.370
98,868.50,0040,0000,-0.240,0.340
98,868.25,0040,0000,-0.270,0.320
98,868.00,0040,0000,-0.390,0.350
98,867.75,0040,0000,-0.300,0.440
98,867.50,0040,0000,-0.310,0.480
98,867.25,0040,0000,-0.230,0.530
98,867.00,0040,0000,-0.160,0.790
98,866.75,0040,0000,-0.030,0.750
98,866.50,0040,0000,-0.010,0.630
98,866.25,0040,0000,0.000,0.260
98,866.00,0040,0000,-0.040,0.230
98,865.75,0040,0000,-0.070,0.260
98,865.50,0040,0000,-0.060,0.280
98,865.25,0040,0000,0.000,0.340
98,865.00,0040,0000,0.000,0.310
98,864.75,0040,0000,-0.010,0.240
98,864.50,0040,0000,-0.070,0.100
98,864.25,0040,0000,0.000,0.000
98,864.00,0040,0000,0.020,-0.080
98,863.75,0040,0000,0.020,-0.190
98,863.50,0040,0000,0.000,-0.270
98,863.25,0040,0000,-0.030,-0.400
98,863.00,0040,0000,-0.120,-0.510
98,862.75,0040,0000,-0.280,-0.630
98,862.50,0040,0000,-0.370,-0.680
98,862.25,0040,0000,-0.440,-0.750
98,862.00,0040,0000,-0.240,-0.790
98,861.75,0040,0000,-0.180,-0.820
98,861.50,0040,0000,-0.060,-0.780
98,861.25,0040,0000,-0.240,-0.800
98,861.00,0040,0000,-0.250,-0.750
98,860.75,0040,0000,-0.350,-0.740
98,860.50,0040,0000,-0.300,-0.590
98,860.25,0040,0000,-0.230,-0.450
98,860.00,0040,0000,-0.120,-0.270
98,859.75,0040,0000,-0.030,-0.100
98,859.50,0040,0000,-0.020,-0.030
98,859.25,0040,0000,0.050,-0.020
98,859.00,0040,0000,0.100,-0.070
98,858.75,0040,0000,0.220,-0.130
98,858.50,0040,0000,0.190,-0.230
98,858.25,0040,0000,0.190,-0.210
98,858.00,0040,0000,0.150,-0.200
98,857.75,0040,0000,0.260,-0.090
98,857.50,0040,0000,0.170,-0.050
98,857.25,0040,0000,0.200,0.000
98,857.00,0040,0000,0.290,0.280
98,856.75,0040,0000,0.350,0.250
98,856.50,0040,0000,0.260,0.240
98,856.25,0040,0000,0.040,-0.040
98,856.00,0040,0000,-0.060,-0.080
98,855.75,0040,0000,-0.270,-0.100
98,855.50,0040,0000,-0.370,-0.040
98,855.25,0040,0000,-0.370,0.010
98,855.00,0040,0000,-0.310,0.090
98,854.75,0040,0000,-0.230,0.130
98,854.50,0040,0000,-0.310,0.130
98,854.25,0040,0000,-0.280,0.060
98,854.00,0040,0000,-0.450,-0.030
98,853.75,0040,0000,-0.390,0.000
98,853.50,0040,0000,-0.310,-0.010
98,853.25,0040,0000,-0.130,0.000
98,853.00,0040,0000,-0.040,0.160
98,852.75,0040,0000,-0.040,0.230
98,852.50,0040,0000,-0.030,0.320
98,852.25,0040,0000,-0.040,0.240
98,852.00,0040,0000,-0.020,0.340
98,851.75,0040,0000,0.010,0.370
98,851.50,0040,0000,0.000,0.180
98,851.25,0040,0000,0.000,0.060
98,851.00,0040,0000,0.060,0.000
98,850.75,0040,0000,0.080,0.090
98,850.50,0040,0000,0.080,0.100
98,850.25,0040,0000,-0.060,0.120
98,850.00,0040,0000,-0.100,0.030
98,849.75,0040,0000,-0.170,0.050
98,849.50,0040,0000,-0.250,-0.090
98,849.25,0040,0000,-0.240,-0.130
98,849.00,0040,0000,-0.200,-0.400
98,848.75,0040,0000,-0.090,-0.440
98,848.50,0040,0000,0.000,-0.460
98,848.25,0040,0000,0.130,-0.310
98,848.00,0040,0000,0.300,-0.200
98,847.75,0040,0000,0.370,-0.070
98,847.50,0040,0000,0.310,-0.250
98,847.25,0040,0000,0.290,-0.260
98,847.00,0040,0000,0.270,-0.350
98,846.75,0040,0000,0.310,-0.060
98,846.50,0040,0000,0.330,-0.030
98,846.25,0040,0000,0.310,0.030
98,846.00,0040,0000,0.380,0.000
98,845.75,0040,0000,0.390,0.030
98,845.50,0040,0000,0.340,0.080
98,845.25,0040,0000,0.340,0.180
98,845.00,0040,0000,0.390,0.310
98,844.75,0040,0000,0.620,0.450
98,844.50,0040,0000,0.580,0.550
98,844.25,0040,0000,0.570,0.720
98,844.00,0040,0000,0.450,0.930
98,843.75,0040,0000,0.570,0.930
98,843.50,0040,0000,0.720,0.930
98,843.25,0040,0000,0.820,0.780
98,843.00,0040,0000,0.760,0.780
98,842.75,0040,0000,0.420,0.610
98,842.50,0040,0000,0.340,0.460
98,842.25,0040,0000,0.270,0.250
98,842.00,0040,0000,0.410,0.270
98,841.75,0040,0000,0.420,0.320
98,841.50,0040,0000,0.410,0.540
98,841.25,0040,0000,0.310,0.510
98,841.00,0040,0000,0.260,0.780
98,840.75,0040,0000,0.030,0.650
98,840.50,0040,0000,0.050,0.610
98,840.25,0040,0000,-0.020,0.280
98,840.00,0040,0000,0.060,0.270
98,839.75,0040,0000,-0.020,0.210
98,839.50,0040,0000,-0.160,0.140
98,839.25,0040,0000,-0.210,0.070
98,839.00,0040,0000,-0.350,0.010
98,838.75,0040,0000,-0.430,-0.040
98,838.50,0040,0000,-0.550,-0.110
98,838.25,0040,0000,-0.510,-0.180
98,838.00,0040,0000,-0.600,-0.330
98,837.75,0040,0000,-0.670,-0.460
98,837.50,0040,0000,-0.860,-0.580
98,837.25,0040,0000,-0.860,-0.620
98,837.00,0040,0000,-0.890,-0.710
98,836.75,0040,0000,-0.510,-0.670
98,836.50,0040,0000,-0.550,-0.700
98,836.25,0040,0000,-0.440,-0.600
98,836.00,0040,0000,-0.670,-0.350
98,835.75,0040,0000,-0.520,-0.250
98,835.50,0040,0000,-0.360,-0.210
98,835.25,0040,0000,-0.270,-0.270
98,835.00,0040,0000,-0.090,-0.060
98,834.75,0040,0000,-0.050,-0.020
98,834.50,0040,0000,-0.040,-0.010
98,834.25,0040,0000,-0.100,0.000
98,834.00,0040,0000,-0.090,0.170
98,833.75,0040,0000,-0.030,0.230
98,833.50,0040,0000,-0.030,0.310
98,833.25,0040,0000,-0.060,0.270
98,833.00,0040,0000,0.000,0.230
98,832.75,0040,0000,-0.030,0.010
98,832.50,0040,0000,-0.030,-0.060
98,832.25,0040,0000,-0.050,-0.180
98,832.00,0040,0000,-0.100,-0.190
98,831.75,0040,0000,-0.200,-0.270
98,831.50,0040,0000,-0.270,-0.260
98,831.25,0040,0000,-0.190,-0.260
98,831.00,0040,0000,-0.120,-0.240
98,830.75,0040,0000,-0.170,-0.350
98,830.50,0040,0000,-0.380,-0.500
98,830.25,0040,0000,-0.460,-0.620
98,830.00,0040,0000,-0.450,-0.610
98,829.75,0040,0000,-0.240,-0.500
98,829.50,0040,0000,-0.130,-0.430
98,829.25,0040,0000,-0.080,-0.400
98,829.00,0040,0000,-0.100,-0.470
98,828.75,0040,0000,-0.090,-0.440
98,828.50,0040,0000,-0.010,-0.280
98,828.25,0040,0000,0.070,-0.080
98,828.00,0040,0000,0.160,-0.030
98,827.75,0040,0000,0.250,-0.110
98,827.50,0040,0000,0.270,-0.240
98,827.25,0040,0000,0.320,-0.250
98,827.00,0040,0000,0.370,-0.180
98,826.75,0040,0000,0.410,-0.090
98,826.50,0040,0000,0.430,-0.010
98,826.25,0040,0000,0.380,0.100
98,826.00,0040,0000,0.310,0.130
98,825.75,0040,0000,0.330,0.190
98,825.50,0040,0000,0.380,0.140
98,825.25,0040,0000,0.470,0.180
98,825.00,0040,0000,0.410,0.150
98,824.75,0040,0000,0.370,0.160
98,824.50,0040,0000,0.410,0.190
98,824.25,0040,0000,0.190,-1.040
98,824.00,0040,0000,0.100,-1.090
98,823.75,0040,0000,-0.100,-1.070
98,823.50,0040,0000,0.130,0.240
98,823.25,0040,0000,0.180,0.290
98,823.00,0040,0000,0.280,0.280
98,822.75,0040,0000,0.200,0.260
98,822.50,0040,0000,0.200,0.240
98,822.25,0040,0000,0.160,0.200
98,822.00,0040,0000,0.480,0.220
98,821.75,0040,0000,0.590,0.500
98,821.50,0040,0000,0.650,0.510
98,821.25,0040,0000,0.370,0.560
98,821.00,0040,0000,0.250,0.400
98,820.75,0040,0000,0.250,0.450
98,820.50,0040,0000,0.240,0.310
98,820.25,0040,0000,0.310,0.320
98,820.00,0040,0000,0.350,0.380
98,819.75,0040,0000,0.410,0.450
98,819.50,0040,0000,0.370,0.330
98,819.25,0040,0000,0.230,0.320
98,819.00,0040,0000,0.020,0.340
98,818.75,0040,0000,-0.030,0.320
98,818.50,0040,0000,-0.090,0.240
98,818.25,0040,0000,-0.110,0.160
98,818.00,0040,0000,-0.240,0.170
98,817.75,0040,0000,-0.280,0.040
98,817.50,0040,0000,-0.350,0.000
98,817.25,0040,0000,-0.390,-0.030
98,817.00,0040,0000,-0.180,-0.030
98,816.75,0040,0000,0.130,0.000
98,816.50,0040,0000,0.300,0.060
98,816.25,0040,0000,0.410,0.240
98,816.00,0040,0000,0.500,0.440
98,815.75,0040,0000,0.510,0.580
98,815.50,0040,0000,0.190,0.660
98,815.25,0040,0000,0.030,0.710
98,815.00,0040,0000,-0.080,0.600
98,814.75,0040,0000,0.000,0.380
98,814.50,0040,0000,-0.100,0.090
98,814.25,0040,0000,-0.190,-0.080
98,814.00,0040,0000,-0.200,-0.220
98,813.75,0040,0000,-0.190,-0.070
98,813.50,0040,0000,-0.170,-0.030
98,813.25,0040,0000,-0.130,0.060
98,813.00,0040,0000,-0.130,0.000
98,812.75,0040,0000,0.030,0.550
98,812.50,0040,0000,0.020,0.790
98,812.25,0040,0000,-0.010,0.790
98,812.00,0040,0000,-0.040,0.410
98,811.75,0040,0000,-0.020,0.420
98,811.50,0040,0000,0.120,0.590
98,811.25,0040,0000,0.210,0.580
98,811.00,0040,0000,0.190,0.530
98,810.75,0040,0000,0.060,0.360
98,810.50,0040,0000,-0.060,0.290
98,810.25,0040,0000,-0.130,-0.070
98,810.00,0040,0000,-0.140,-0.060
98,809.75,0040,0000,-0.240,-0.300
98,809.50,0040,0000,-0.240,-0.270
98,809.25,0040,0000,-0.310,-0.660
98,809.00,0040,0000,-0.330,-0.960
98,808.75,0040,0000,-0.410,-1.140
98,808.50,0040,0000,-0.520,-1.210
98,808.25,0040,0000,-0.630,-1.210
98,808.00,0040,0000,-0.720,-1.240
98,807.75,0040,0000,-0.790,-1.150
98,807.50,0040,0000,-0.760,-1.000
98,807.25,0040,0000,-0.650,-0.920
98,807.00,0040,0000,-0.490,-0.760
98,806.75,0040,0000,-0.330,-0.620
98,806.50,0040,0000,-0.270,-0.580
98,806.25,0040,0000,-0.200,-0.550
98,806.00,0040,0000,-0.090,-0.470
98,805.75,0040,0000,0.020,-0.300
98,805.50,0040,0000,0.200,-0.230
98,805.25,0040,0000,0.320,0.180
98,805.00,0040,0000,0.340,0.170
98,804.75,0040,0000,0.140,0.060
98,804.50,0040,0000,0.100,-0.370
98,804.25,0040,0000,0.120,-0.070
98,804.00,0040,0000,0.170,-0.030
98,803.75,0040,0000,0.030,-0.040
98,803.50,0040,0000,-0.060,-0.370
98,803.25,0040,0000,-0.060,-0.430
98,803.00,0040,0000,-0.190,-0.410
98,802.75,0040,0000,-0.280,-0.420
98,802.50,0040,0000,-0.340,-0.340
98,802.25,0040,0000,-0.290,-0.320
98,802.00,0040,0000,-0.310,-0.310
98,801.75,0040,0000,-0.090,-0.360
98,801.50,0040,0000,0.040,-0.360
98,801.25,0040,0000,0.000,-0.440
98,801.00,0040,0000,-0.170,-0.310
98,800.75,0040,0000,-0.480,-0.290
98,800.50,0040,0000,-0.570,-0.200
98,800.25,0040,0000,-0.820,-0.290
98,800.00,0040,0000,-0.900,-0.360
98,799.75,0040,0000,-0.890,-0.310
98,799.50,0040,0000,-0.900,-0.250
98,799.25,0040,0000,-0.830,-0.200
98,799.00,0040,0000,-0.690,-0.120
98,798.75,0040,0000,-0.650,-0.100
98,798.50,0040,0000,-0.590,-0.030
98,798.25,0040,0000,-0.550,0.000
98,798.00,0040,0000,-0.420,0.030
98,797.75,0040,0000,-0.370,0.020
98,797.50,0040,0000,-0.270,0.040
98,797.25,0040,0000,-0.190,0.000
98,797.00,0040,0000,-0.090,0.000
98,796.75,0040,0000,-0.110,-0.130
98,796.50,0040,0000,-0.030,-0.100
98,796.25,0040,0000,0.020,-0.090
98,796.00,0040,0000,0.130,0.000
98,795.75,0040,0000,0.200,-0.030
98,795.50,0040,0000,0.250,-0.100
98,795.25,0040,0000,0.270,-0.220
98,795.00,0040,0000,0.270,-0.200
98,794.75,0040,0000,0.220,-0.220
98,794.50,0040,0000,0.230,-0.190
98,794.25,0040,0000,0.210,-0.150
98,794.00,0040,0000,0.210,-0.080
98,793.75,0040,0000,0.220,-0.060
98,793.50,0040,0000,0.170,-0.100
98,793.25,0040,0000,0.270,-0.050
98,793.00,0040,0000,0.250,-0.030
98,792.75,0040,0000,0.260,0.000
98,792.50,0040,0000,0.170,0.030
98,792.25,0040,0000,0.190,0.050
98,792.00,0040,0000,0.140,0.040
98,791.75,0040,0000,0.060,0.030
98,791.50,0040,0000,-0.040,0.080
98,791.25,0040,0000,-0.020,0.120
98,791.00,0040,0000,-0.080,0.080
98,790.75,0040,0000,-0.060,0.010
98,790.50,0040,0000,-0.110,-0.030
98,790.25,0040,0000,0.130,-0.040
98,790.00,0040,0000,0.060,-0.100
98,789.75,0040,0000,0.080,-0.100
98,789.50,0040,0000,-0.130,-0.120
98,789.25,0040,0000,-0.200,-0.130
98,789.00,0040,0000,-0.330,-0.100
98,788.75,0040,0000,-0.430,-0.120
98,788.50,0040,0000,-0.340,-0.050
98,788.25,0040,0000,0.090,0.010
98,788.00,0040,0000,0.200,0.070
98,787.75,0040,0000,0.140,0.000
98,787.50,0040,0000,-0.410,-0.120
98,787.25,0040,0000,-0.440,-0.030
98,787.00,0040,0000,-0.500,0.020
98,786.75,0040,0000,-0.340,0.090
98,786.50,0040,0000,-0.480,0.000
98,786.25,0040,0000,-0.360,0.100
98,786.00,0040,0000,-0.270,0.210
98,785.75,0040,0000,-0.100,0.270
98,785.50,0040,0000,-0.100,0.310
98,785.25,0040,0000,-0.030,0.340
98,785.00,0040,0000,-0.070,0.390
98,784.75,0040,0000,-0.160,0.450
98,784.50,0040,0000,-0.350,0.440
98,784.25,0040,0000,-0.320,0.480
98,784.00,0040,0000,-0.190,0.550
98,783.75,0040,0000,-0.130,0.720
98,783.50,0040,0000,-0.060,0.810
98,783.25,0040,0000,0.000,0.700
98,783.00,0040,0000,0.130,0.490
98,782.75,0040,0000,0.240,0.560
98,782.50,0040,0000,0.370,0.580
98,782.25,0040,0000,0.520,0.580
98,782.00,0040,0000,0.560,0.360
98,781.75,0040,0000,0.530,0.250
98,781.50,0040,0000,0.580,0.240
98,781.25,0040,0000,0.710,0.290
98,781.00,0040,0000,1.000,0.430
98,780.75,0040,0000,1.180,0.440
98,780.50,0040,0000,1.300,0.430
98,780.25,0040,0000,1.260,0.410
98,780.00,0040,0000,1.200,0.370
98,779.75,0040,0000,1.240,0.340
98,779.50,0040,0000,1.130,0.200
98,779.25,0040,0000,1.080,0.180
98,779.00,0040,0000,0.930,0.120
98,778.75,0040,0000,0.100,-0.020
98,778.50,0040,0000,0.110,-0.060
98,778.25,0040,0000,0.030,-0.030
98,778.00,0040,0000,0.570,0.040
98,777.75,0040,0000,0.340,0.040
98,777.50,0040,0000,0.120,0.170
98,777.25,0040,0000,0.070,0.250
98,777.00,0040,0000,-0.060,0.450
98,776.75,0040,0000,-0.020,0.300
98,776.50,0040,0000,-0.170,0.240
98,776.25,0040,0000,-0.190,0.030
98,776.00,0040,0000,-0.310,-0.100
98,775.75,0040,0000,-0.340,-0.160
98,775.50,0040,0000,-0.410,-0.200
98,775.25,0040,0000,-0.330,-0.120
98,775.00,0040,0000,-0.230,-0.100
98,774.75,0040,0000,-0.270,-0.130
98,774.50,0040,0000,-0.390,-0.100
98,774.25,0040,0000,-0.410,-0.100
98,774.00,0040,0000,-0.460,-0.140
98,773.75,0040,0000,-0.480,-0.230
98,773.50,0040,0000,-0.570,-0.290
98,773.25,0040,0000,-0.460,-0.220
98,773.00,0040,0000,-0.340,-0.160
98,772.75,0040,0000,-0.170,-0.230
98,772.50,0040,0000,-0.200,-0.310
98,772.25,0040,0000,-0.350,-0.440
98,772.00,0040,0000,-0.480,-0.480
98,771.75,0040,0000,-0.550,-0.600
98,771.50,0040,0000,-0.480,-0.590
98,771.25,0040,0000,-0.480,-0.460
98,771.00,0040,0000,-0.410,-0.440
98,770.75,0040,0000,-0.420,-0.440
98,770.50,0040,0000,-0.270,-0.530
98,770.25,0040,0000,-0.170,-0.490
98,770.00,0040,0000,-0.010,-0.420
98,769.75,0040,0000,0.060,-0.320
98,769.50,0040,0000,0.200,-0.040
98,769.25,0040,0000,0.310,0.020
98,769.00,0040,0000,0.230,0.050
98,768.75,0040,0000,0.300,-0.040
98,768.50,0040,0000,0.330,0.000
98,768.25,0040,0000,0.460,-0.020
98,768.00,0040,0000,0.410,-0.050
98,767.75,0040,0000,0.360,-0.090
98,767.50,0040,0000,0.370,-0.060
98,767.25,0040,0000,0.310,-0.080
98,767.00,0040,0000,0.270,-0.120
98,766.75,0040,0000,0.240,0.380
98,766.50,0040,0000,0.200,0.320
98,766.25,0040,0000,0.060,0.340
98,766.00,0040,0000,-0.070,-0.200
98,765.75,0040,0000,-0.030,-0.200
98,765.50,0040,0000,0.000,-0.210
98,765.25,0040,0000,0.030,-0.190
98,765.00,0040,0000,0.010,-0.130
98,764.75,0040,0000,0.140,-0.100
98,764.50,0040,0000,0.440,0.000
98,764.25,0040,0000,0.530,-0.020
98,764.00,0040,0000,0.640,0.010
98,763.75,0040,0000,0.410,-0.030
98,763.50,0040,0000,0.460,0.060
98,763.25,0040,0000,0.370,0.120
98,763.00,0040,0000,0.390,0.130
98,762.75,0040,0000,0.440,0.200
98,762.50,0040,0000,0.400,0.150
98,762.25,0040,0000,0.360,0.130
98,762.00,0040,0000,0.160,0.060
98,761.75,0040,0000,0.060,0.010
98,761.50,0040,0000,0.000,0.000
98,761.25,0040,0000,-0.120,0.030
98,761.00,0040,0000,-0.190,0.140
98,760.75,0040,0000,-0.250,0.150
98,760.50,0040,0000,-0.240,0.180
98,760.25,0040,0000,-0.170,0.200
98,760.00,0040,0000,-0.070,0.260
98,759.75,0040,0000,-0.050,-0.040
98,759.50,0040,0000,-0.340,-0.160
98,759.25,0040,0000,-0.370,-0.180
98,759.00,0040,0000,-0.320,0.080
98,758.75,0040,0000,-0.100,0.180
98,758.50,0040,0000,-0.350,0.130
98,758.25,0040,0000,-0.420,0.140
98,758.00,0040,0000,-0.520,0.080
98,757.75,0040,0000,-0.370,0.120
98,757.50,0040,0000,-0.340,0.160
98,757.25,0040,0000,-0.200,0.200
98,757.00,0040,0000,-0.100,0.190
98,756.75,0040,0000,-0.110,0.070
98,756.50,0040,0000,-0.190,0.000
98,756.25,0040,0000,-0.240,-0.030
98,756.00,0040,0000,-0.410,-0.620
98,755.75,0040,0000,-0.430,-0.570
98,755.50,0040,0000,-0.420,-0.550
98,755.25,0040,0000,0.000,0.110
98,755.00,0040,0000,0.060,0.140
98,754.75,0040,0000,0.060,0.160
98,754.50,0040,0000,0.240,0.180
98,754.25,0040,0000,0.430,0.370
98,754.00,0040,0000,0.580,0.430
98,753.75,0040,0000,0.260,0.400
98,753.50,0040,0000,0.220,0.330
98,753.25,0040,0000,0.130,0.280
98,753.00,0040,0000,0.250,0.200
98,752.75,0040,0000,0.230,0.160
98,752.50,0040,0000,0.270,0.180
98,752.25,0040,0000,0.250,0.210
98,752.00,0040,0000,0.280,0.170
98,751.75,0040,0000,0.300,0.130
98,751.50,0040,0000,0.200,0.060
98,751.25,0040,0000,0.430,0.270
98,751.00,0040,0000,0.480,0.250
98,750.75,0040,0000,0.540,0.320
98,750.50,0040,0000,0.360,0.140
98,750.25,0040,0000,0.390,0.100
98,750.00,0040,0000,0.450,0.120
98,749.75,0040,0000,0.240,0.050
98,749.50,0040,0000,0.240,0.060
98,749.25,0040,0000,0.230,0.000
98,749.00,0040,0000,0.440,0.020
98,748.75,0040,0000,0.420,0.030
98,748.50,0040,0000,0.410,0.100
98,748.25,0040,0000,0.290,0.040
98,748.00,0040,0000,0.330,0.100
98,747.75,0040,0000,0.280,0.110
98,747.50,0040,0000,0.410,0.270
98,747.25,0040,0000,0.400,0.370
98,747.00,0040,0000,0.430,0.460
98,746.75,0040,0000,0.470,0.410
98,746.50,0040,0000,0.530,0.400
98,746.25,0040,0000,0.480,0.440
98,746.00,0040,0000,0.400,0.490
98,745.75,0040,0000,0.310,0.590
98,745.50,0040,0000,0.270,0.580
98,745.25,0040,0000,0.210,0.530
98,745.00,0040,0000,0.190,0.370
98,744.75,0040,0000,0.200,0.370
98,744.50,0040,0000,0.230,0.440
98,744.25,0040,0000,0.260,0.520
98,744.00,0040,0000,0.210,0.580
98,743.75,0040,0000,0.120,0.590
98,743.50,0040,0000,0.030,0.620
98,743.25,0040,0000,0.040,0.710
98,743.00,0040,0000,-0.030,0.680
98,742.75,0040,0000,-0.100,0.610
98,742.50,0040,0000,-0.260,0.210
98,742.25,0040,0000,-0.340,-0.140
98,742.00,0040,0000,-0.400,-0.290
98,741.75,0040,0000,-0.270,-0.180
98,741.50,0040,0000,-0.200,0.030
98,741.25,0040,0000,-0.210,-0.040
98,741.00,0040,0000,-0.390,-0.170
98,740.75,0040,0000,-0.490,-0.320
98,740.50,0040,0000,-0.600,-0.500
98,740.25,0040,0000,-0.340,-0.530
98,740.00,0040,0000,-0.560,-0.630
98,739.75,0040,0000,-0.550,-0.570
98,739.50,0040,0000,-1.130,-0.790
98,739.25,0040,0000,-0.860,-0.780
98,739.00,0040,0000,-1.000,-0.950
98,738.75,0040,0000,-0.680,-0.910
98,738.50,0040,0000,-0.760,-0.990
98,738.25,0040,0000,-0.670,-0.940
98,738.00,0040,0000,-0.640,-0.870
98,737.75,0040,0000,-0.510,-0.740
98,737.50,0040,0000,-0.340,-0.620
98,737.25,0040,0000,-0.340,-0.560
98,737.00,0040,0000,-0.310,-0.470
98,736.75,0040,0000,-0.270,-0.340
98,736.50,0040,0000,-0.250,-0.270
98,736.25,0040,0000,-0.240,-0.310
98,736.00,0040,0000,-0.200,-0.340
98,735.75,0040,0000,-0.100,-0.310
98,735.50,0040,0000,-0.190,-0.250
98,735.25,0040,0000,-0.180,-0.170
98,735.00,0040,0000,-0.210,-0.190
98,734.75,0040,0000,-0.200,-0.200
98,734.50,0040,0000,-0.220,-0.190
98,734.25,0040,0000,-0.200,-0.180
98,734.00,0040,0000,-0.160,-0.190
98,733.75,0040,0000,-0.080,-0.240
98,733.50,0040,0000,-0.060,-0.260
98,733.25,0040,0000,-0.030,-0.310
98,733.00,0040,0000,-0.050,-0.360
98,732.75,0040,0000,-0.030,-0.340
98,732.50,0040,0000,0.000,-0.260
98,732.25,0040,0000,0.030,-0.140
98,732.00,0040,0000,-0.130,-0.050
98,731.75,0040,0000,-0.100,0.120
98,731.50,0040,0000,-0.130,0.140
98,731.25,0040,0000,0.000,0.180
98,731.00,0040,0000,-0.150,-0.550
98,730.75,0040,0000,-0.050,-0.590
98,730.50,0040,0000,0.060,-0.620
98,730.25,0040,0000,0.240,0.030
98,730.00,0040,0000,0.180,0.120
98,729.75,0040,0000,0.000,0.150
98,729.50,0040,0000,-0.030,0.170
98,729.25,0040,0000,0.130,0.280
98,729.00,0040,0000,0.360,0.360
98,728.75,0040,0000,0.420,0.510
98,728.50,0040,0000,0.200,0.420
98,728.25,0040,0000,0.300,0.540
98,728.00,0040,0000,0.390,0.560
98,727.75,0040,0000,0.440,0.650
98,727.50,0040,0000,0.440,0.690
98,727.25,0040,0000,0.410,0.680
