里程,Meters,Flags,Event,左高程(mm),右高程(mm)
98,313.50,0040,0000,-0.140,0.010
98,313.25,0040,0000,-0.370,-0.140
98,313.00,0040,0000,-0.530,-0.270
98,312.75,0040,0000,-0.650,-0.220
98,312.50,0040,0000,-0.730,-0.100
98,312.25,0040,0000,-0.870,0.010
98,312.00,0040,0000,-1.070,0.040
98,311.75,0040,0000,-1.200,-0.010
98,311.50,0040,0000,-1.300,-0.090
98,311.25,0040,0000,-1.170,-0.100
98,311.00,0040,0000,-0.980,-0.080
98,310.75,0040,0000,-0.720,-0.050
98,310.50,0040,0000,-0.670,-0.090
98,310.25,0040,0000,-0.640,-0.030
98,310.00,0040,0000,-0.700,0.170
98,309.75,0040,0000,-0.680,0.300
98,309.50,0040,0000,-0.790,0.330
98,309.25,0040,0000,-0.730,0.240
98,309.00,0040,0000,-0.650,0.170
98,308.75,0040,0000,-0.400,0.130
98,308.50,0040,0000,-0.270,0.060
98,308.25,0040,0000,-0.190,0.010
98,308.00,0040,0000,-0.080,0.020
98,307.75,0040,0000,-0.060,0.000
98,307.50,0040,0000,-0.030,0.000
98,307.25,0040,0000,-0.030,-0.040
98,307.00,0040,0000,0.050,-0.020
98,306.75,0040,0000,0.270,-0.030
98,306.50,0040,0000,0.410,-0.050
98,306.25,0040,0000,0.550,-0.100
98,306.00,0040,0000,0.650,-0.120
98,305.75,0040,0000,0.720,-0.180
98,305.50,0040,0000,0.750,-0.110
98,305.25,0040,0000,0.650,-0.080
98,305.00,0040,0000,0.580,0.020
98,304.75,0040,0000,0.500,-0.020
98,304.50,0040,0000,0.370,-0.030
98,304.25,0040,0000,0.340,0.030
98,304.00,0040,0000,0.260,0.150
98,303.75,0040,0000,0.270,0.130
98,303.50,0040,0000,0.260,0.070
98,303.25,0040,0000,0.280,0.060
98,303.00,0040,0000,0.240,0.140
98,302.75,0040,0000,0.130,0.210
98,302.50,0040,0000,0.020,0.240
98,302.25,0040,0000,-0.040,0.250
98,302.00,0040,0000,-0.110,0.210
98,301.75,0040,0000,-0.170,0.100
98,301.50,0040,0000,-0.210,0.000
98,301.25,0040,0000,-0.160,0.000
98,301.00,0040,0000,-0.130,0.060
98,300.75,0040,0000,-0.110,0.140
98,300.50,0040,0000,-0.160,0.220
98,300.25,0040,0000,-0.170,0.210
98,300.00,0040,0000,-0.240,0.210
98,299.75,0040,0000,-0.320,0.130
98,299.50,0040,0000,-0.410,0.120
98,299.25,0040,0000,-0.400,0.130
98,299.00,0040,0000,-0.300,0.150
98,298.75,0040,0000,-0.440,0.100
98,298.50,0040,0000,-0.300,0.130
98,298.25,0040,0000,-0.170,0.190
98,298.00,0040,0000,0.080,0.210
98,297.75,0040,0000,0.040,0.180
98,297.50,0040,0000,-0.050,0.160
98,297.25,0040,0000,-0.080,0.200
98,297.00,0040,0000,-0.090,0.220
98,296.75,0040,0000,-0.030,0.250
98,296.50,0040,0000,0.110,0.340
98,296.25,0040,0000,0.250,0.380
98,296.00,0040,0000,0.420,0.360
98,295.75,0040,0000,0.490,0.310
98,295.50,0040,0000,0.580,0.190
98,295.25,0040,0000,0.580,0.160
98,295.00,0040,0000,0.610,0.060
98,294.75,0040,0000,0.600,0.090
98,294.50,0040,0000,0.650,0.060
98,294.25,0040,0000,0.660,0.070
98,294.00,0040,0000,0.670,0.090
98,293.75,0040,0000,0.640,0.070
98,293.50,0040,0000,0.580,0.070
98,293.25,0040,0000,0.640,0.200
98,293.00,0040,0000,0.650,0.250
98,292.75,0040,0000,0.720,0.240
98,292.50,0040,0000,0.680,0.060
98,292.25,0040,0000,0.640,0.000
98,292.00,0040,0000,0.580,-0.060
98,291.75,0040,0000,0.510,-0.130
98,291.50,0040,0000,0.360,-0.180
98,291.25,0040,0000,0.230,-0.220
98,291.00,0040,0000,0.230,-0.240
98,290.75,0040,0000,0.240,-0.240
98,290.50,0040,0000,0.170,-0.310
98,290.25,0040,0000,0.100,-0.340
98,290.00,0040,0000,0.000,-0.430
98,289.75,0040,0000,0.000,-0.440
98,289.50,0040,0000,-0.200,-0.520
98,289.25,0040,0000,-0.130,-0.510
98,289.00,0040,0000,0.040,-0.210
98,288.75,0040,0000,0.150,-0.120
98,288.50,0040,0000,0.170,-0.060
98,288.25,0040,0000,0.000,-0.290
98,288.00,0040,0000,0.060,-0.260
98,287.75,0040,0000,0.040,-0.250
98,287.50,0040,0000,0.050,-0.200
98,287.25,0040,0000,0.050,-0.120
98,287.00,0040,0000,0.060,-0.030
98,286.75,0040,0000,0.140,0.060
98,286.50,0040,0000,0.190,0.190
98,286.25,0040,0000,0.260,0.270
98,286.00,0040,0000,0.330,0.370
98,285.75,0040,0000,0.400,0.380
98,285.50,0040,0000,0.410,0.440
98,285.25,0040,0000,0.330,0.440
98,285.00,0040,0000,0.310,0.370
98,284.75,0040,0000,0.350,0.330
98,284.50,0040,0000,0.790,0.280
98,284.25,0040,0000,0.930,0.290
98,284.00,0040,0000,1.030,0.310
98,283.75,0040,0000,0.720,0.330
98,283.50,0040,0000,0.720,0.400
98,283.25,0040,0000,0.740,0.480
98,283.00,0040,0000,0.740,0.520
98,282.75,0040,0000,0.700,0.550
98,282.50,0040,0000,0.640,0.550
98,282.25,0040,0000,0.480,0.480
98,282.00,0040,0000,0.310,0.310
98,281.75,0040,0000,0.130,0.220
98,281.50,0040,0000,0.000,0.140
98,281.25,0040,0000,-0.200,0.120
98,281.00,0040,0000,-0.410,0.000
98,280.75,0040,0000,-0.580,-0.080
98,280.50,0040,0000,-0.670,-0.170
98,280.25,0040,0000,-0.820,-0.230
98,280.00,0040,0000,-1.040,-0.290
98,279.75,0040,0000,-1.300,-0.400
98,279.50,0040,0000,-1.400,-0.460
98,279.25,0040,0000,-1.440,-0.640
98,279.00,0040,0000,-1.340,-0.860
98,278.75,0040,0000,-1.290,-0.920
98,278.50,0040,0000,-1.260,-1.020
98,278.25,0040,0000,-1.310,-0.960
98,278.00,0040,0000,-1.290,-0.990
98,277.75,0040,0000,-1.120,-0.430
98,277.50,0040,0000,-0.980,-0.310
98,277.25,0040,0000,-0.820,-0.190
98,277.00,0040,0000,-0.730,-0.500
98,276.75,0040,0000,-0.540,-0.370
98,276.50,0040,0000,-0.360,-0.240
98,276.25,0040,0000,-0.170,-0.030
98,276.00,0040,0000,-0.120,-0.020
98,275.75,0040,0000,-0.100,-0.030
98,275.50,0040,0000,-0.080,-0.140
98,275.25,0040,0000,-0.030,-0.080
98,275.00,0040,0000,-0.050,-0.060
98,274.75,0040,0000,-0.120,-0.060
98,274.50,0040,0000,-0.110,-0.040
98,274.25,0040,0000,-0.120,-0.030
98,274.00,0040,0000,-0.140,-0.010
98,273.75,0040,0000,-0.230,-0.110
98,273.50,0040,0000,-0.330,-0.150
98,273.25,0040,0000,-0.390,-0.270
98,273.00,0040,0000,-0.470,-0.300
98,272.75,0040,0000,-0.540,-0.400
98,272.50,0040,0000,-0.510,-0.350
98,272.25,0040,0000,-0.530,-0.310
98,272.00,0040,0000,-0.480,-0.260
98,271.75,0040,0000,-0.550,-0.510
98,271.50,0040,0000,-0.470,-0.530
98,271.25,0040,0000,-0.300,-0.540
98,271.00,0040,0000,-0.170,-0.230
98,270.75,0040,0000,-0.050,-0.210
98,270.50,0040,0000,-0.060,-0.240
98,270.25,0040,0000,0.100,-0.310
98,270.00,0040,0000,0.060,-0.300
98,269.75,0040,0000,0.010,-0.250
98,269.50,0040,0000,-0.130,-0.270
98,269.25,0040,0000,-0.140,-0.230
98,269.00,0040,0000,-0.130,-0.170
98,268.75,0040,0000,-0.160,-0.080
98,268.50,0040,0000,-0.140,-0.020
98,268.25,0040,0000,-0.220,-0.030
98,268.00,0040,0000,-0.340,-0.270
98,267.75,0040,0000,-0.510,-0.260
98,267.50,0040,0000,-0.620,-0.240
98,267.25,0040,0000,-0.660,-0.020
98,267.00,0040,0000,-0.680,-0.020
98,266.75,0040,0000,-0.650,0.000
98,266.50,0040,0000,-0.520,0.060
98,266.25,0040,0000,-0.390,0.050
98,266.00,0040,0000,-0.200,0.040
98,265.75,0040,0000,-0.060,0.000
98,265.50,0040,0000,0.030,-0.020
98,265.25,0040,0000,0.010,0.000
98,265.00,0040,0000,-0.030,0.070
98,264.75,0040,0000,-0.010,0.170
98,264.50,0040,0000,0.020,0.190
98,264.25,0040,0000,0.240,0.200
98,264.00,0040,0000,0.410,0.110
98,263.75,0040,0000,0.610,0.020
98,263.50,0040,0000,0.580,-0.090
98,263.25,0040,0000,0.600,-0.100
98,263.00,0040,0000,0.500,-0.100
98,262.75,0040,0000,0.150,-0.160
98,262.50,0040,0000,-0.050,-0.180
98,262.25,0040,0000,-0.130,-0.160
98,262.00,0040,0000,0.090,-0.220
98,261.75,0040,0000,0.240,-0.170
98,261.50,0040,0000,0.330,-0.140
98,261.25,0040,0000,0.440,-0.070
98,261.00,0040,0000,0.480,-0.040
98,260.75,0040,0000,0.510,-0.200
98,260.50,0040,0000,0.540,-0.090
98,260.25,0040,0000,0.630,0.040
98,260.00,0040,0000,0.720,0.400
98,259.75,0040,0000,0.920,0.650
98,259.50,0040,0000,1.010,0.850
98,259.25,0040,0000,1.160,1.010
98,259.00,0040,0000,1.170,1.100
98,258.75,0040,0000,1.370,1.130
98,258.50,0040,0000,1.440,1.110
98,258.25,0040,0000,1.450,1.060
98,258.00,0040,0000,1.190,0.930
98,257.75,0040,0000,0.840,0.860
98,257.50,0040,0000,0.540,0.760
98,257.25,0040,0000,0.260,0.680
98,257.00,0040,0000,0.060,0.530
98,256.75,0040,0000,-0.040,0.400
98,256.50,0040,0000,0.000,0.270
98,256.25,0040,0000,-0.050,0.160
98,256.00,0040,0000,-0.060,0.070
98,255.75,0040,0000,-0.240,-0.010
98,255.50,0040,0000,-0.240,-0.130
98,255.25,0040,0000,-0.340,-0.240
98,255.00,0040,0000,-0.430,-0.370
98,254.75,0040,0000,-0.580,-0.440
98,254.50,0040,0000,-0.630,-0.530
98,254.25,0040,0000,-0.580,-0.520
98,254.00,0040,0000,-0.390,-0.460
98,253.75,0040,0000,-0.070,-0.360
98,253.50,0040,0000,0.200,-0.210
98,253.25,0040,0000,0.530,-0.100
98,253.00,0040,0000,0.690,0.060
98,252.75,0040,0000,0.800,0.040
98,252.50,0040,0000,0.860,0.150
98,252.25,0040,0000,0.960,0.190
98,252.00,0040,0000,1.010,0.360
98,251.75,0040,0000,0.960,0.360
98,251.50,0040,0000,0.890,0.430
98,251.25,0040,0000,0.750,0.370
98,251.00,0040,0000,0.640,0.400
98,250.75,0040,0000,0.440,0.280
98,250.50,0040,0000,0.310,0.390
98,250.25,0040,0000,0.120,0.380
98,250.00,0040,0000,-0.100,0.580
98,249.75,0040,0000,-0.410,0.390
98,249.50,0040,0000,-0.630,0.250
98,249.25,0040,0000,-0.720,0.140
98,249.00,0040,0000,-0.670,0.170
98,248.75,0040,0000,-0.620,0.330
98,248.50,0040,0000,-0.570,0.270
98,248.25,0040,0000,-0.590,0.270
98,248.00,0040,0000,-0.600,0.180
98,247.75,0040,0000,-0.660,0.160
98,247.50,0040,0000,-0.620,0.110
98,247.25,0040,0000,-0.620,0.110
98,247.00,0040,0000,-0.540,0.110
98,246.75,0040,0000,-0.480,0.130
98,246.50,0040,0000,-0.340,0.100
98,246.25,0040,0000,-0.120,0.140
98,246.00,0040,0000,0.120,0.270
98,245.75,0040,0000,0.340,0.450
98,245.50,0040,0000,0.400,0.510
98,245.25,0040,0000,0.360,0.440
98,245.00,0040,0000,0.270,0.480
98,244.75,0040,0000,0.170,0.380
98,244.50,0040,0000,0.000,0.260
98,244.25,0040,0000,-0.100,-0.040
98,244.00,0040,0000,-0.190,-0.210
98,243.75,0040,0000,-0.240,-0.370
98,243.50,0040,0000,-0.150,-0.480
98,243.25,0040,0000,0.000,-0.590
98,243.00,0040,0000,0.140,-0.680
98,242.75,0040,0000,0.160,-0.790
98,242.50,0040,0000,0.050,-0.830
98,242.25,0040,0000,0.000,-0.880
98,242.00,0040,0000,-0.100,-0.840
98,241.75,0040,0000,-0.340,-0.890
98,241.50,0040,0000,-0.370,-0.850
98,241.25,0040,0000,-0.420,-0.820
98,241.00,0040,0000,-0.100,-0.720
98,240.75,0040,0000,-0.170,-0.700
98,240.50,0040,0000,-0.270,-0.680
98,240.25,0040,0000,-0.530,-0.550
98,240.00,0040,0000,-0.650,-0.440
98,239.75,0040,0000,-0.710,-0.310
98,239.50,0040,0000,-0.770,-0.370
98,239.25,0040,0000,-0.850,-0.360
98,239.00,0040,0000,-0.790,-0.270
98,238.75,0040,0000,-0.580,-0.060
98,238.50,0040,0000,-0.330,0.160
98,238.25,0040,0000,-0.230,0.200
98,238.00,0040,0000,-0.370,0.040
98,237.75,0040,0000,-0.460,-0.150
98,237.50,0040,0000,-0.550,-0.240
98,237.25,0040,0000,-0.510,-0.140
98,237.00,0040,0000,-0.520,0.000
98,236.75,0040,0000,-0.550,0.080
98,236.50,0040,0000,-0.580,0.080
98,236.25,0040,0000,-0.550,0.020
98,236.00,0040,0000,-0.750,-0.130
98,235.75,0040,0000,-0.480,-0.170
98,235.50,0040,0000,-0.270,-0.200
98,235.25,0040,0000,0.170,-0.140
98,235.00,0040,0000,0.140,-0.270
98,234.75,0040,0000,0.190,-0.400
98,234.50,0040,0000,0.240,-0.470
98,234.25,0040,0000,0.370,-0.390
98,234.00,0040,0000,0.460,-0.220
98,233.75,0040,0000,0.540,-0.030
98,233.50,0040,0000,0.750,0.150
98,233.25,0040,0000,0.920,0.330
98,233.00,0040,0000,1.110,0.550
98,232.75,0040,0000,1.050,0.640
98,232.50,0040,0000,0.990,0.720
98,232.25,0040,0000,0.860,0.750
98,232.00,0040,0000,0.690,0.850
98,231.75,0040,0000,0.430,0.770
98,231.50,0040,0000,0.180,0.610
98,231.25,0040,0000,-0.030,0.330
98,231.00,0040,0000,-0.210,0.150
98,230.75,0040,0000,-0.300,0.080
98,230.50,0040,0000,-0.310,0.080
98,230.25,0040,0000,-0.260,0.070
98,230.00,0040,0000,-0.240,0.030
98,229.75,0040,0000,-0.260,0.010
98,229.50,0040,0000,-0.200,0.060
98,229.25,0040,0000,-0.230,0.070
98,229.00,0040,0000,-0.160,0.130
98,228.75,0040,0000,-0.070,0.100
98,228.50,0040,0000,0.050,0.110
98,228.25,0040,0000,0.150,0.000
98,228.00,0040,0000,0.210,0.080
98,227.75,0040,0000,0.370,0.220
98,227.50,0040,0000,0.530,0.580
98,227.25,0040,0000,0.660,0.860
98,227.00,0040,0000,0.740,1.090
98,226.75,0040,0000,0.900,1.220
98,226.50,0040,0000,1.070,1.180
98,226.25,0040,0000,1.270,1.120
98,226.00,0040,0000,1.370,1.000
98,225.75,0040,0000,1.420,0.950
98,225.50,0040,0000,1.410,0.880
98,225.25,0040,0000,1.240,0.720
98,225.00,0040,0000,1.030,0.500
98,224.75,0040,0000,0.660,0.170
98,224.50,0040,0000,0.360,-0.100
98,224.25,0040,0000,0.100,-0.340
98,224.00,0040,0000,0.020,-0.540
98,223.75,0040,0000,-0.170,-0.620
98,223.50,0040,0000,-0.240,-0.560
98,223.25,0040,0000,-0.280,-0.550
98,223.00,0040,0000,-0.160,-0.620
98,222.75,0040,0000,-0.100,-0.680
98,222.50,0040,0000,-0.100,-0.510
98,222.25,0040,0000,-0.100,-0.250
98,222.00,0040,0000,-0.130,-0.180
98,221.75,0040,0000,-0.070,-0.210
98,221.50,0040,0000,0.150,0.000
98,221.25,0040,0000,0.340,0.170
98,221.00,0040,0000,0.450,0.300
98,220.75,0040,0000,0.320,0.000
98,220.50,0040,0000,0.130,-0.130
98,220.25,0040,0000,0.020,-0.240
98,220.00,0040,0000,-0.030,-0.210
98,219.75,0040,0000,0.160,0.020
98,219.50,0040,0000,0.370,0.300
98,219.25,0040,0000,0.650,0.430
98,219.00,0040,0000,0.570,0.330
98,218.75,0040,0000,0.370,0.150
98,218.50,0040,0000,0.130,0.090
98,218.25,0040,0000,0.050,-0.080
98,218.00,0040,0000,-0.060,-0.250
98,217.75,0040,0000,-0.180,-0.460
98,217.50,0040,0000,-0.480,-0.620
98,217.25,0040,0000,-0.720,-0.870
98,217.00,0040,0000,-0.970,-1.050
98,216.75,0040,0000,-0.960,-1.050
98,216.50,0040,0000,-0.950,-0.930
98,216.25,0040,0000,-1.080,-0.860
98,216.00,0040,0000,-1.200,-0.980
98,215.75,0040,0000,-1.380,-0.960
98,215.50,0040,0000,-1.330,-0.880
98,215.25,0040,0000,-1.270,-0.640
98,215.00,0040,0000,-1.050,-0.390
98,214.75,0040,0000,-0.790,-0.280
98,214.50,0040,0000,-0.680,-0.230
98,214.25,0040,0000,-0.620,-0.280
98,214.00,0040,0000,-0.680,-0.270
98,213.75,0040,0000,-0.560,-0.150
98,213.50,0040,0000,-0.510,-0.040
98,213.25,0040,0000,-0.410,0.170
98,213.00,0040,0000,-0.330,0.380
98,212.75,0040,0000,-0.240,0.580
98,212.50,0040,0000,-0.100,0.710
98,212.25,0040,0000,-0.040,0.660
98,212.00,0040,0000,0.030,0.500
98,211.75,0040,0000,0.020,0.250
98,211.50,0040,0000,0.040,-0.100
98,211.25,0040,0000,0.070,-0.250
98,211.00,0040,0000,-0.010,-0.380
98,210.75,0040,0000,-0.060,-0.230
98,210.50,0040,0000,-0.190,-0.140
98,210.25,0040,0000,-0.170,-0.040
98,210.00,0040,0000,-0.150,-0.080
98,209.75,0040,0000,-0.100,-0.130
98,209.50,0040,0000,0.060,-0.170
98,209.25,0040,0000,0.120,-0.200
98,209.00,0040,0000,0.240,-0.240
98,208.75,0040,0000,0.220,-0.200
98,208.50,0040,0000,0.240,-0.140
98,208.25,0040,0000,0.200,-0.040
98,208.00,0040,0000,0.290,0.100
98,207.75,0040,0000,0.410,0.240
98,207.50,0040,0000,0.510,0.300
98,207.25,0040,0000,0.490,0.250
98,207.00,0040,0000,0.410,0.200
98,206.75,0040,0000,0.330,0.160
98,206.50,0040,0000,0.280,0.100
98,206.25,0040,0000,0.290,0.010
98,206.00,0040,0000,0.240,-0.010
98,205.75,0040,0000,0.200,0.010
98,205.50,0040,0000,0.130,0.100
98,205.25,0040,0000,0.050,0.100
98,205.00,0040,0000,-0.110,0.050
98,204.75,0040,0000,-0.200,0.000
98,204.50,0040,0000,-0.250,-0.040
98,204.25,0040,0000,-0.360,-0.130
98,204.00,0040,0000,-0.720,-0.180
98,203.75,0040,0000,-0.860,-0.180
98,203.50,0040,0000,-0.930,-0.190
98,203.25,0040,0000,-0.730,-0.190
98,203.00,0040,0000,-0.760,-0.220
98,202.75,0040,0000,-0.790,-0.300
98,202.50,0040,0000,-0.790,-0.420
98,202.25,0040,0000,-0.730,-0.490
98,202.00,0040,0000,-0.590,-0.410
98,201.75,0040,0000,-0.520,-0.320
98,201.50,0040,0000,-0.480,-0.230
98,201.25,0040,0000,-0.470,-0.220
98,201.00,0040,0000,-0.480,-0.110
98,200.75,0040,0000,-0.500,-0.030
98,200.50,0040,0000,-0.480,0.030
98,200.25,0040,0000,-0.350,0.000
98,200.00,0040,0000,-0.200,-0.050
98,199.75,0040,0000,0.000,-0.050
98,199.50,0040,0000,0.320,0.080
98,199.25,0040,0000,0.590,0.170
98,199.00,0040,0000,0.650,0.270
98,198.75,0040,0000,0.450,0.290
98,198.50,0040,0000,0.260,0.370
98,198.25,0040,0000,0.130,0.400
98,198.00,0040,0000,0.200,0.440
98,197.75,0040,0000,0.280,0.480
98,197.50,0040,0000,0.540,0.650
98,197.25,0040,0000,0.640,0.560
98,197.00,0040,0000,0.740,0.620
98,196.75,0040,0000,0.760,0.580
98,196.50,0040,0000,0.750,0.710
98,196.25,0040,0000,0.650,0.710
98,196.00,0040,0000,0.550,0.770
98,195.75,0040,0000,0.440,0.810
98,195.50,0040,0000,0.320,0.830
98,195.25,0040,0000,0.220,0.750
98,195.00,0040,0000,0.180,0.710
98,194.75,0040,0000,0.310,0.650
98,194.50,0040,0000,0.370,0.550
98,194.25,0040,0000,0.470,0.480
98,194.00,0040,0000,0.480,0.430
98,193.75,0040,0000,0.420,0.430
98,193.50,0040,0000,0.270,0.320
98,193.25,0040,0000,0.240,0.380
98,193.00,0040,0000,0.370,0.350
98,192.75,0040,0000,0.440,0.310
98,192.50,0040,0000,0.470,0.150
98,192.25,0040,0000,0.470,0.090
98,192.00,0040,0000,0.550,0.130
98,191.75,0040,0000,0.650,0.080
98,191.50,0040,0000,0.760,0.040
98,191.25,0040,0000,0.810,-0.010
98,191.00,0040,0000,0.850,0.010
98,190.75,0040,0000,0.640,0.000
98,190.50,0040,0000,0.550,-0.140
98,190.25,0040,0000,0.480,-0.130
98,190.00,0040,0000,0.570,-0.070
98,189.75,0040,0000,0.620,0.020
98,189.50,0040,0000,0.410,0.000
98,189.25,0040,0000,0.410,-0.010
98,189.00,0040,0000,0.320,0.030
98,188.75,0040,0000,0.430,0.000
98,188.50,0040,0000,0.220,-0.070
98,188.25,0040,0000,0.030,-0.180
98,188.00,0040,0000,-0.090,-0.260
98,187.75,0040,0000,-0.130,-0.210
98,187.50,0040,0000,-0.130,-0.150
98,187.25,0040,0000,-0.090,-0.030
98,187.00,0040,0000,-0.070,0.000
98,186.75,0040,0000,-0.030,0.080
98,186.50,0040,0000,-0.040,0.070
98,186.25,0040,0000,-0.010,0.090
98,186.00,0040,0000,-0.030,0.060
98,185.75,0040,0000,-0.060,0.060
98,185.50,0040,0000,-0.130,0.000
98,185.25,0040,0000,-0.400,-0.100
98,185.00,0040,0000,-0.370,-0.080
98,184.75,0040,0000,-0.290,0.060
98,184.50,0040,0000,0.030,0.290
98,184.25,0040,0000,0.060,0.370
98,184.00,0040,0000,0.150,0.410
98,183.75,0040,0000,0.190,0.400
98,183.50,0040,0000,0.200,0.370
98,183.25,0040,0000,0.060,0.310
98,183.00,0040,0000,-0.030,0.220
98,182.75,0040,0000,-0.130,0.120
98,182.50,0040,0000,-0.200,0.030
98,182.25,0040,0000,-0.280,-0.070
98,182.00,0040,0000,-0.310,-0.150
98,181.75,0040,0000,-0.200,-0.240
98,181.50,0040,0000,-0.170,-0.380
98,181.25,0040,0000,-0.180,-0.550
98,181.00,0040,0000,-0.400,-0.690
98,180.75,0040,0000,-0.620,-0.750
98,180.50,0040,0000,-0.860,-0.730
98,180.25,0040,0000,-1.060,-0.860
98,180.00,0040,0000,-1.250,-1.000
98,179.75,0040,0000,-1.300,-1.150
98,179.50,0040,0000,-1.260,-1.190
98,179.25,0040,0000,-1.130,-1.170
98,179.00,0040,0000,-1.080,-1.220
98,178.75,0040,0000,-1.130,-1.150
98,178.50,0040,0000,-1.130,-1.090
98,178.25,0040,0000,-1.100,-0.910
98,178.00,0040,0000,-0.980,-0.800
98,177.75,0040,0000,-0.930,-0.650
98,177.50,0040,0000,-0.880,-0.570
98,177.25,0040,0000,-0.840,-0.550
98,177.00,0040,0000,-0.750,-0.520
98,176.75,0040,0000,-0.530,-0.510
98,176.50,0040,0000,-0.270,-0.490
98,176.25,0040,0000,0.000,-0.480
98,176.00,0040,0000,0.080,-0.460
98,175.75,0040,0000,0.130,-0.390
98,175.50,0040,0000,-0.050,-0.490
98,175.25,0040,0000,-0.170,-0.450
98,175.00,0040,0000,-0.330,-0.380
98,174.75,0040,0000,-0.230,-0.170
98,174.50,0040,0000,-0.200,-0.340
98,174.25,0040,0000,-0.100,-0.400
98,174.00,0040,0000,-0.030,-0.460
98,173.75,0040,0000,0.050,-0.250
98,173.50,0040,0000,0.070,-0.240
98,173.25,0040,0000,0.060,-0.180
98,173.00,0040,0000,0.090,-0.120
98,172.75,0040,0000,0.030,-0.130
98,172.50,0040,0000,0.000,-0.030
98,172.25,0040,0000,0.060,0.060
98,172.00,0040,0000,0.180,0.280
98,171.75,0040,0000,0.410,0.370
98,171.50,0040,0000,0.540,0.420
98,171.25,0040,0000,0.750,0.510
98,171.00,0040,0000,0.750,0.550
98,170.75,0040,0000,0.740,0.550
98,170.50,0040,0000,0.690,0.550
98,170.25,0040,0000,0.740,0.580
98,170.00,0040,0000,0.790,0.640
98,169.75,0040,0000,0.770,0.600
98,169.50,0040,0000,0.760,0.510
98,169.25,0040,0000,0.740,0.380
98,169.00,0040,0000,0.780,0.350
98,168.75,0040,0000,0.840,0.340
98,168.50,0040,0000,0.890,0.370
98,168.25,0040,0000,0.800,0.310
98,168.00,0040,0000,0.640,0.260
98,167.75,0040,0000,0.430,0.170
98,167.50,0040,0000,0.340,0.200
98,167.25,0040,0000,0.230,0.240
98,167.00,0040,0000,0.270,0.320
98,166.75,0040,0000,0.290,0.340
98,166.50,0040,0000,0.390,0.280
98,166.25,0040,0000,0.480,0.290
98,166.00,0040,0000,0.520,0.280
98,165.75,0040,0000,0.460,0.330
98,165.50,0040,0000,0.300,0.240
98,165.25,0040,0000,0.130,0.200
98,165.00,0040,0000,0.040,0.120
98,164.75,0040,0000,0.020,0.050
98,164.50,0040,0000,0.020,0.000
98,164.25,0040,0000,0.020,0.030
98,164.00,0040,0000,0.030,0.030
98,163.75,0040,0000,0.030,0.060
98,163.50,0040,0000,0.000,0.100
98,163.25,0040,0000,0.000,0.170
98,163.00,0040,0000,-0.020,0.240
98,162.75,0040,0000,-0.150,0.250
98,162.50,0040,0000,-0.350,0.150
98,162.25,0040,0000,-0.550,0.030
98,162.00,0040,0000,-0.580,-0.010
98,161.75,0040,0000,-0.570,0.030
98,161.50,0040,0000,-0.490,0.160
98,161.25,0040,0000,-0.340,0.250
98,161.00,0040,0000,-0.170,0.350
98,160.75,0040,0000,0.000,0.370
98,160.50,0040,0000,0.030,0.430
98,160.25,0040,0000,0.060,0.440
98,160.00,0040,0000,0.000,0.420
98,159.75,0040,0000,0.000,0.290
98,159.50,0040,0000,0.000,0.140
98,159.25,0040,0000,0.080,0.050
98,159.00,0040,0000,0.150,0.000
98,158.75,0040,0000,0.230,-0.020
98,158.50,0040,0000,0.230,-0.040
98,158.25,0040,0000,0.160,-0.060
98,158.00,0040,0000,-0.060,-0.060
98,157.75,0040,0000,-0.140,-0.030
98,157.50,0040,0000,-0.160,-0.030
98,157.25,0040,0000,0.000,0.000
98,157.00,0040,0000,-0.010,-0.040
98,156.75,0040,0000,-0.020,-0.080
98,156.50,0040,0000,-0.060,-0.140
98,156.25,0040,0000,-0.100,-0.160
98,156.00,0040,0000,-0.100,-0.150
98,155.75,0040,0000,-0.080,-0.130
98,155.50,0040,0000,-0.070,-0.130
98,155.25,0040,0000,-0.130,-0.110
98,155.00,0040,0000,-0.240,-0.140
98,154.75,0040,0000,-0.320,-0.180
98,154.50,0040,0000,-0.410,-0.200
98,154.25,0040,0000,-0.410,-0.200
98,154.00,0040,0000,-0.420,-0.210
98,153.75,0040,0000,-0.350,-0.210
98,153.50,0040,0000,-0.260,-0.220
98,153.25,0040,0000,-0.170,-0.200
98,153.00,0040,0000,-0.120,-0.170
98,152.75,0040,0000,-0.090,-0.140
98,152.50,0040,0000,-0.090,-0.120
98,152.25,0040,0000,-0.050,-0.080
98,152.00,0040,0000,0.030,-0.010
98,151.75,0040,0000,0.200,0.070
98,151.50,0040,0000,0.330,0.150
98,151.25,0040,0000,0.340,0.170
98,151.00,0040,0000,0.260,0.120
98,150.75,0040,0000,0.180,0.040
98,150.50,0040,0000,0.100,0.100
98,150.25,0040,0000,0.110,0.060
98,150.00,0040,0000,0.110,0.040
98,149.75,0040,0000,0.090,-0.070
98,149.50,0040,0000,0.030,-0.030
98,149.25,0040,0000,0.000,0.060
98,149.00,0040,0000,-0.040,0.110
98,148.75,0040,0000,-0.070,0.100
98,148.50,0040,0000,-0.170,-0.010
98,148.25,0040,0000,-0.180,-0.100
98,148.00,0040,0000,-0.180,-0.210
98,147.75,0040,0000,-0.130,-0.300
98,147.50,0040,0000,-0.190,-0.370
98,147.25,0040,0000,-0.290,-0.440
